ticker,name,category,display,technical_score,technical_tier,technical_score_weekly,technical_tier_weekly,fundamental_score,fundamental_tag,price,sma50,sma150,sma200,volume_financeiro,vcp,vcp_conf,wedge,wedge_conf,cup_handle,cup_handle_conf,double_bottom,double_bottom_conf,inverse_hs,inverse_hs_conf,pre_breakout,breakout,breakout_vol_ratio,breakout_resistance,vcp_weekly,wedge_weekly,cup_handle_weekly,double_bottom_weekly,inverse_hs_weekly,pre_breakout_weekly,breakout_weekly,roe,pl,pvp,rank
N1IS34,N1IS34,BDR,NI (BDR: N1IS34),9.5,A,3.8,C,2.0,Fraco,47.02,46.92,44.07,43.3,212453571.39,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,True,False,0.69,48.98,False,False,False,False,True,True,False,9.1120005,23.393036,2.3805184,424
SNID11,SNID11,ETF,SNID11,9.5,A,0.5,C,0.0,Fraco,11.42,11.0,10.49,10.16,110545.6,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,True,False,0.59,11.29,False,False,False,False,False,False,False,0.0,999.0,999.0,425
T10R11,T10R11,ETF,T10R11,9.5,A,0.5,C,0.0,Fraco,54.1,53.86,52.81,52.55,475863.59,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,True,False,1.69,54.46,False,False,False,False,False,False,False,0.0,999.0,999.0,426
GCRI11,GCRI11,ETF,GCRI11,9.5,A,0.5,C,1.0,Fraco,68.39,66.97,62.83,61.67,628025.36,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,True,False,1.68,69.99,False,False,False,False,False,False,False,0.0,5.9007764,999.0,427
EQIR11,EQIR11,ETF,EQIR11,9.5,A,0.5,C,1.0,Fraco,8.67,8.54,7.94,7.74,104412.81,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,True,False,2.07,8.8,False,False,False,False,False,False,False,0.0,9.223404,999.0,428
AJFI11,AJFI11,ETF,AJFI11,9.5,A,0.5,C,0.0,Fraco,8.4,8.23,7.89,7.71,105302.4,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,True,False,0.35,8.4,False,False,False,False,False,False,False,0.0,999.0,999.0,429
CLIN11,CLIN11,ETF,CLIN11,9.5,A,0.5,C,1.0,Fraco,92.5,91.7,86.72,85.36,1576662.5,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,True,False,2.03,94.93,False,False,False,False,False,False,False,0.0,7.6827245,999.0,430
RZAK11,RZAK11,ETF,RZAK11,9.5,A,3.5,C,1.0,Fraco,85.32,84.07,80.01,78.19,1393616.88,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,True,False,0.92,86.06,False,False,False,True,True,False,False,0.0,7.2736573,999.0,431
HSLG11,HSLG11,ETF,HSLG11,9.5,A,1.8,C,1.0,Fraco,93.1,92.09,88.87,85.65,1022237.98,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,True,False,0.66,95.0,False,False,False,True,False,False,False,0.0,6.6642804,999.0,432
SAPI11,SAPI11,ETF,SAPI11,9.5,A,0.5,C,1.0,Fraco,9.29,9.05,8.57,8.34,155059.39,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,True,False,0.7,9.33,False,False,False,False,False,False,False,0.0,9.107843,999.0,433
AZIN11,AZIN11,ETF,AZIN11,9.5,A,0.5,C,0.0,Fraco,101.3,99.42,96.58,94.27,1615228.55,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,True,False,1.45,103.0,False,False,False,False,False,False,False,0.0,999.0,999.0,434
INEP4,INEPAR S.A. INDUSTRIA E CONSTRUCOES,BR_STOCK,INEP4,9.5,A,0.5,C,1.0,Fraco,2.0,1.47,1.29,1.33,112200.0,False,0.0,False,0.0,False,0.0,True,0.8,True,0.7,False,False,1.97,2.14,False,False,False,False,False,False,False,0.0,999.0,-0.04725898,435
WHGR11,WHGR11,ETF,WHGR11,9.5,A,0.5,C,1.0,Fraco,9.57,9.35,8.86,8.62,196759.19,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,True,False,0.73,9.58,False,False,False,False,False,False,False,0.0,7.3615384,999.0,436
KNHF11,KNHF11,ETF,KNHF11,9.5,A,0.5,C,1.0,Fraco,98.39,97.77,92.84,90.6,2153757.09,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,True,False,0.52,99.5,False,False,False,False,False,False,False,0.0,7.710815,999.0,437
OIAG11,OIAG11,ETF,OIAG11,9.5,A,2.3,C,0.0,Fraco,9.16,9.08,8.41,8.06,144306.64,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,True,False,1.32,9.41,False,False,False,False,True,False,False,0.0,999.0,999.0,438
VRTM11,VRTM11,ETF,VRTM11,9.5,A,0.5,C,1.0,Fraco,7.27,7.19,6.77,6.62,135541.88,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,True,False,0.85,7.38,False,False,False,False,False,False,False,0.0,6.058333,999.0,439
RIFF11,RIFF11,ETF,RIFF11,9.5,A,0.5,C,0.0,Fraco,7.97,7.94,7.55,7.36,149963.52,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,True,False,0.6,8.0,False,False,False,False,False,False,False,0.0,999.0,999.0,440
PACB11,PACB11,ETF,PACB11,9.5,A,0.5,C,0.0,Fraco,11.0,10.82,10.52,10.41,215402.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,True,False,0.33,11.22,False,False,False,False,False,False,False,0.0,999.0,999.0,441
CPTI11,CPTI11,ETF,CPTI11,9.5,A,0.5,C,0.0,Fraco,88.55,88.3,83.37,81.1,1300976.64,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,True,False,0.43,89.39,False,False,False,False,False,False,False,0.0,999.0,999.0,442
IMBB11,IMBB11,ETF,IMBB11,9.5,A,0.5,C,0.0,Fraco,149.21,147.13,142.99,141.39,2238150.1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,True,False,2.53,150.15,False,False,False,False,False,False,False,0.0,999.0,999.0,443
FATN11,FATN11,ETF,FATN11,9.5,A,0.5,C,1.0,Fraco,87.26,86.11,83.47,81.59,1528271.68,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,True,False,0.53,87.53,False,False,False,False,False,False,False,0.0,15.779385,999.0,444
HGRE11,HGRE11,ETF,HGRE11,9.5,A,2.2,C,1.0,Fraco,130.43,125.28,119.64,116.16,2223179.23,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,True,False,0.72,130.5,False,False,False,False,True,False,False,2.2640000000000002,18.344584,0.79055667,445
UTLL11,UTLL11,ETF,UTLL11,9.5,A,0.5,C,0.0,Fraco,131.47,131.53,117.98,117.4,1759988.91,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,False,0.06,143.85,False,False,False,False,False,False,False,0.0,999.0,999.0,446
HABT11,HABT11,ETF,HABT11,9.5,A,1.8,C,0.0,Fraco,76.0,75.14,71.27,71.13,1039072.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,True,False,0.65,77.84,False,False,False,False,True,False,False,0.0,999.0,999.0,447
VGIP11,VGIP11,ETF,VGIP11,9.5,A,1.9,C,1.0,Fraco,82.21,79.99,77.16,76.59,1071360.71,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,True,False,0.43,82.9,False,False,False,False,True,False,False,0.0,8.059804,999.0,448
PAGS34,PAGS34,BDR,PAGS (BDR: PAGS34),9.5,A,2.0,C,3.0,OK,10.12,10.07,9.87,9.62,41047245.78,False,0.0,False,0.0,False,0.0,True,0.65,True,0.85,False,False,1.31,11.54,False,False,False,False,True,False,False,14.456000999999999,7.027777,0.95329934,449
KNSC11,KNSC11,ETF,KNSC11,9.5,A,1.5,C,1.0,Fraco,9.1,8.89,8.5,8.35,4377318.58,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,True,False,0.62,9.24,False,False,False,True,False,False,False,0.0,8.750001,999.0,450
GGRC11,GGRC11,ETF,GGRC11,9.5,A,0.5,C,0.0,Fraco,10.2,10.04,9.64,9.48,9354715.63,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,True,False,0.93,10.21,False,False,False,False,False,False,False,0.0,999.0,999.0,451
MXRF11,MXRF11,ETF,MXRF11,9.5,A,0.5,C,3.0,OK,9.94,9.66,9.27,9.14,11443523.92,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,True,False,0.72,9.95,False,False,False,False,False,False,False,10.7030004,14.2,1.0014105,452
ISAE3,ISA ENERGIA BRASIL S.A,BR_STOCK,ISAE3,9.5,A,2.0,C,3.0,OK,34.52,33.84,32.57,31.73,69040.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,True,False,0.88,35.25,False,False,False,False,False,True,False,12.099,9.69663,1.0753224,453
W1SO34,W1SO34,BDR,WSO (BDR: W1SO34),9.45,B,1.7,C,3.0,OK,429.24,398.35,375.55,382.95,140695854.76,False,0.0,False,0.0,True,0.7,True,0.8,True,0.8,False,False,0.58,459.0,False,False,False,False,True,False,False,18.595,35.621574,5.899801,454
MRCK34,MRCK34,BDR,MRK (BDR: MRCK34),9.4,B,0.5,C,2.0,Fraco,112.3,116.52,105.67,99.45,492340058.38,False,0.0,False,0.0,False,0.0,False,0.0,True,0.7,False,False,0.48,124.0,False,False,False,False,False,False,False,18.944,31.633804,5.282717,455
TRBL11,TRBL11,ETF,TRBL11,9.4,B,1.8,C,0.0,Fraco,75.64,76.79,67.82,64.46,1313488.59,False,0.0,False,0.0,False,0.0,True,0.65,True,0.8,False,False,0.28,87.99,False,False,False,False,True,False,False,6.800000000000001,999.0,0.7728698,456
NEXT34,NEXT34,BDR,NEE (BDR: NEXT34),9.4,B,1.9,C,2.0,Fraco,93.32,92.85,86.71,82.89,872622159.03,False,0.0,False,0.0,False,0.0,False,0.0,True,0.7,False,False,0.95,98.75,False,False,False,False,True,False,False,10.325,23.685278,3.524036,457
SAPR3,CIA SANEAMENTO DO PARANA - SANEPAR,BR_STOCK,SAPR3,9.4,B,2.0,C,4.0,Forte,9.58,9.85,9.03,8.67,652397.99,False,0.0,False,0.0,False,0.0,True,0.8,True,0.65,False,False,0.3,10.8,False,False,False,False,True,False,False,17.944999,7.426357,0.23449355,458
GMCO34,GMCO34,BDR,GM (BDR: GMCO34),9.4,B,1.8,C,0.0,Fraco,78.41,76.26,75.22,70.54,265883461.0,False,0.0,False,0.0,False,0.0,True,0.65,True,0.8,False,False,0.42,82.67,False,False,False,False,True,False,False,4.0149998,28.616789,1.1400117,459
ENGI3,ENERGISA S.A.,BR_STOCK,ENGI3,9.4,B,2.0,C,1.0,Fraco,12.9,12.87,12.71,12.38,72240.0,False,0.0,False,0.0,False,0.0,True,0.65,True,0.8,False,False,0.72,14.0,False,False,False,False,True,False,False,14.495,14.827585,0.23353066,460
P1AC34,P1AC34,BDR,PCAR (BDR: P1AC34),9.4,B,0.5,C,2.0,Fraco,114.05,119.93,112.67,108.82,268717203.94,False,0.0,False,0.0,True,1.0,False,0.0,True,0.7,False,False,0.71,129.31,False,False,False,False,False,False,False,13.108,24.265959,3.110596,461
BMEB4,BCO MERCANTIL DO BRASIL S.A.,BR_STOCK,BMEB4,9.4,B,1.9,C,3.0,OK,72.0,77.56,67.37,61.31,1382400.0,False,0.0,False,0.0,False,0.0,True,0.8,True,0.65,False,False,0.95,83.29,False,False,False,False,True,False,False,30.314999999999998,11.042945,3.2797341,462
I1NC34,I1NC34,BDR,INCY (BDR: I1NC34),9.35,B,3.3,C,5.0,Forte,97.77,95.51,98.0,94.09,96277244.33,False,0.0,False,0.0,True,0.5,True,0.65,True,0.4,True,False,0.62,102.86,False,False,False,True,True,False,False,30.823,13.809321,3.7548966,463
ALOS3,ALLOS S.A,BR_STOCK,ALOS3,9.3,B,0.5,C,4.0,Forte,30.29,30.72,27.93,26.35,197578646.97,False,0.0,False,0.0,False,0.0,True,0.65,True,0.75,False,False,1.45,33.87,False,False,False,False,False,False,False,6.744,18.469513,1.1501367,464
SPXB11,SPXB11,ETF,SPXB11,9.3,B,0.5,C,0.0,Fraco,15.86,15.39,15.81,15.7,501826.25,False,0.0,False,0.0,False,0.0,False,0.0,True,0.4,True,False,1.15,16.11,False,False,False,False,False,False,False,0.0,999.0,999.0,465
HREC11,HREC11,ETF,HREC11,9.3,B,0.5,C,1.0,Fraco,8.45,8.29,8.03,7.91,427916.44,False,0.0,False,0.0,False,0.0,False,0.0,True,0.65,True,False,0.74,8.7,False,False,False,False,False,False,False,0.0,9.712644,999.0,466
AAGR11,AAGR11,ETF,AAGR11,9.3,B,1.8,C,0.0,Fraco,99.5,94.48,94.24,91.92,64277.0,False,0.0,False,0.0,False,0.0,True,0.65,True,0.75,False,False,1.88,109.69,False,False,False,False,True,False,False,0.0,999.0,999.0,467
SPXI11,SPXI11,ETF,SPXI11,9.3,B,0.5,C,0.0,Fraco,49.4,47.88,49.24,48.91,10342334.92,False,0.0,False,0.0,False,0.0,False,0.0,True,0.4,True,False,1.43,49.61,False,False,False,False,False,False,False,0.0,999.0,999.0,468
C1TV34,C1TV34,BDR,CTVA (BDR: C1TV34),9.3,B,0.5,C,3.0,OK,79.07,80.65,71.82,71.66,490880948.85,False,0.0,False,0.0,False,0.0,False,0.0,True,0.65,False,False,1.85,85.07,False,False,False,False,False,False,False,5.1370002,42.74054,2.2012808,469
E1IX34,E1IX34,BDR,EIX (BDR: E1IX34),9.3,B,2.1,C,3.0,OK,68.57,71.04,62.82,60.25,149867002.75,False,0.0,False,0.0,False,0.0,True,0.65,True,0.75,False,False,0.75,76.22,False,False,False,False,True,False,False,18.864,7.453261,1.5446129,470
BBDC3,BCO BRADESCO S.A.,BR_STOCK,BBDC3,9.3,B,0.5,C,3.0,OK,16.1,16.89,16.1,15.37,97398562.31,False,0.0,False,0.0,True,1.0,True,0.65,False,0.0,False,False,1.22,18.58,False,False,False,False,False,False,False,13.754,7.5586853,0.95447004,471
IVVB11,IVVB11,ETF,IVVB11,9.3,B,0.5,C,0.0,Fraco,406.81,394.11,405.19,402.47,36479466.1,False,0.0,False,0.0,False,0.0,False,0.0,True,0.4,True,False,0.58,408.5,False,False,False,False,False,False,False,0.0,999.0,999.0,472
A1ES34,A1ES34,BDR,AES (BDR: A1ES34),9.3,B,1.8,C,3.0,OK,14.29,14.23,14.18,13.81,311199330.97,False,0.0,False,0.0,False,0.0,False,0.0,True,0.65,True,False,1.76,14.45,False,False,False,True,False,False,False,5.2600004,7.4427085,2.5048203,473
FCXO34,FCXO34,BDR,FCX (BDR: FCXO34),9.3,B,2.1,C,4.0,Forte,60.61,61.35,53.59,50.78,911463432.27,False,0.0,False,0.0,False,0.0,True,0.65,True,0.75,False,False,0.86,70.97,False,False,False,False,True,False,False,15.630999000000001,32.068783,4.350416,474
BCSA34,BCSA34,BDR,SAN (BDR: BCSA34),9.3,B,1.8,C,3.0,OK,12.18,11.54,11.27,10.82,80675060.26,False,0.0,False,0.0,False,0.0,False,0.0,True,0.65,False,False,0.9,12.89,False,False,False,False,True,False,False,12.886000000000001,11.711539,1.4972447,475
BMYB34,BMYB34,BDR,BMY (BDR: BMYB34),9.3,B,0.5,C,4.0,Forte,56.25,58.87,53.38,51.26,495004050.0,False,0.0,False,0.0,False,0.0,False,0.0,True,0.65,False,False,0.77,60.78,False,False,False,False,False,False,False,38.731998000000004,15.756303,5.723443,476
M1SI34,M1SI34,BDR,MSI (BDR: M1SI34),9.22,B,1.7,C,3.0,OK,433.2,449.47,419.29,428.63,485512379.28,False,0.0,False,0.0,True,0.65,False,0.0,True,0.8,True,False,1.26,450.0,False,False,False,False,True,False,False,104.197,33.97647,29.78548,477
K2CG34,K2CG34,BDR,KC (BDR: K2CG34),9.2,B,2.1,C,1.0,Fraco,16.01,14.67,13.19,13.61,23370101.52,False,0.0,False,0.0,False,0.0,True,0.8,True,0.55,False,False,1.54,18.38,False,False,False,False,True,False,False,-12.737000000000002,999.0,3.5495887,478
TEND3,CONSTRUTORA TENDA S.A.,BR_STOCK,TEND3,9.2,B,0.5,C,4.0,Forte,30.22,30.59,26.88,25.75,68771652.44,False,0.0,False,0.0,False,0.0,True,0.65,True,0.7,False,False,0.62,34.97,False,False,False,False,False,False,False,47.057998,7.3349514,3.0528336,479
G2EV34,G2EV34,BDR,GEV (BDR: G2EV34),9.2,B,0.5,C,4.0,Forte,1045.63,941.19,749.95,718.39,2691546784.9,False,0.0,False,0.0,False,0.0,False,0.0,True,0.85,False,False,0.85,1181.95,False,False,False,False,False,False,False,75.708,30.538258,20.182402,480
N1MR34,N1MR34,BDR,NMRK (BDR: N1MR34),9.2,B,0.5,C,2.0,Fraco,16.87,15.2,16.47,16.69,20072466.84,False,0.0,False,0.0,False,0.0,True,0.8,True,0.8,True,False,0.68,16.99,False,False,False,False,False,False,False,9.45,20.827162,2.1000872,481
F1SL34,F1SL34,BDR,FSLY (BDR: F1SL34),9.2,B,0.5,C,2.0,Fraco,19.5,25.59,15.49,13.5,912142393.5,False,0.0,False,0.0,False,0.0,True,0.8,True,0.55,False,False,5.45,32.8,False,False,False,False,False,False,False,-12.843001000000001,999.0,3.1790023,482
PRNR3,PRINER SERVIÇOS INDUSTRIAIS S.A.,BR_STOCK,PRNR3,9.2,B,0.5,C,1.0,Fraco,18.96,20.16,17.73,17.21,9440183.54,False,0.0,False,0.0,False,0.0,True,0.5,True,0.85,False,False,1.02,21.95,False,False,False,False,False,False,False,1.833,999.0,2.2274435,483
BDIV11,BDIV11,ETF,BDIV11,9.12,B,1.8,C,0.0,Fraco,37.1,37.58,37.43,36.71,232728.29,False,0.0,False,0.0,True,0.65,False,0.0,False,0.0,True,False,0.48,38.6,False,False,False,False,True,False,False,0.0,999.0,999.0,484
MATB11,MATB11,ETF,MATB11,9.12,B,2.1,C,0.0,Fraco,62.76,63.04,60.53,58.2,2944197.04,False,0.0,False,0.0,True,0.85,False,0.0,False,0.0,True,False,2.25,65.35,False,False,False,True,False,False,False,0.0,999.0,999.0,485
CEBR6,CIA ENERGETICA DE BRASILIA,BR_STOCK,CEBR6,9.1,B,0.5,C,4.0,Forte,30.1,30.56,27.76,26.0,51170.0,False,0.0,False,0.0,False,0.0,False,0.0,True,0.55,False,False,0.22,32.32,False,False,False,False,False,False,False,18.968001,12.186234,2.3719466,486
FIQE3,UNIFIQUE TELECOMUNICAÇÕES S.A.,BR_STOCK,FIQE3,9.1,B,1.9,C,5.0,Forte,6.76,6.34,5.08,4.63,5207228.18,False,0.0,False,0.0,False,0.0,True,0.8,False,0.0,False,False,1.14,7.76,False,False,False,False,True,False,False,18.061,11.457628,2.3537605,487
COPH34,COPH34,BDR,COP (BDR: COPH34),9.1,B,0.5,C,2.0,Fraco,114.88,122.84,103.71,101.04,1185065290.07,False,0.0,False,0.0,False,0.0,True,0.65,True,0.65,False,False,1.07,128.28,False,False,False,False,False,False,False,11.2840004,19.471186,2.168488,488
VRSN34,VRSN34,BDR,VRSN (BDR: VRSN34),9.1,B,3.5,C,2.0,Fraco,278.47,256.05,248.33,255.13,221188165.03,False,0.0,False,0.0,False,0.0,True,0.8,False,0.0,True,False,0.95,278.69,False,False,False,False,True,True,False,0.0,30.804203,-11.461557,489
EWBZ11,EWBZ11,ETF,EWBZ11,9.0,B,0.5,C,0.0,Fraco,136.01,138.76,133.18,129.85,1634432.1,False,0.0,False,0.0,True,0.8,False,0.0,False,0.0,False,False,1.29,146.12,False,False,False,False,False,False,False,0.0,999.0,999.0,490
BBOI11,BBOI11,ETF,BBOI11,9.0,B,2.0,C,0.0,Fraco,11.08,10.97,10.26,10.06,193445.72,False,0.0,False,0.0,False,0.0,True,0.5,False,0.0,False,False,0.48,11.72,False,False,False,False,True,False,False,0.0,999.0,999.0,491
BILB34,BILB34,BDR,BBVA (BDR: BILB34),9.0,B,0.5,C,4.0,Forte,21.87,21.51,21.44,20.42,35974336.17,False,0.0,False,0.0,False,0.0,True,0.5,True,0.75,False,False,0.99,24.14,False,False,False,False,False,False,False,19.042999,10.267606,1.9424301,492
XB3011,XB3011,ETF,XB3011,9.0,B,0.5,C,0.0,Fraco,51.65,50.67,,,1523726.7,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,True,False,2.53,51.8,False,False,False,False,False,False,False,0.0,999.0,999.0,493
LTBX11,LTBX11,ETF,LTBX11,9.0,B,0.5,C,0.0,Fraco,25.42,25.26,,,587913.76,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,True,False,0.44,25.58,False,False,False,False,False,False,False,0.0,999.0,999.0,494
R1LC34,R1LC34,BDR,RL (BDR: R1LC34),9.0,B,0.5,C,4.0,Forte,353.55,356.42,350.56,337.85,260684073.15,False,0.0,False,0.0,True,1.0,False,0.0,True,0.5,False,False,1.75,393.41,False,False,False,False,False,False,False,33.846,24.05102,7.4177036,495
XB6011,XB6011,ETF,XB6011,9.0,B,0.5,C,0.0,Fraco,51.55,50.81,,,138669.5,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,True,False,1.89,52.62,False,False,False,False,False,False,False,0.0,999.0,999.0,496
XB4511,XB4511,ETF,XB4511,9.0,B,0.5,C,0.0,Fraco,51.24,50.55,,,194353.33,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,True,False,3.84,51.97,False,False,False,False,False,False,False,0.0,999.0,999.0,497
CXRI11,CXRI11,ETF,CXRI11,9.0,B,2.3,C,0.0,Fraco,64.5,65.22,63.44,61.8,115132.5,False,0.0,False,0.0,False,0.0,False,0.0,True,1.0,True,False,0.9,65.73,False,False,False,False,True,False,False,0.0,999.0,999.0,498
5PRE11,5PRE11,ETF,5PRE11,9.0,B,0.5,C,0.0,Fraco,50.12,49.72,,,76483.12,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,True,False,0.11,50.85,False,False,False,False,False,False,False,0.0,999.0,999.0,499
LFTX11,LFTX11,ETF,LFTX11,9.0,B,0.5,C,0.0,Fraco,25.36,25.19,,,69866.8,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,True,False,0.69,25.51,False,False,False,False,False,False,False,0.0,999.0,999.0,500
EQTL3,EQUATORIAL S.A.,BR_STOCK,EQTL3,9.0,B,3.8,C,1.0,Fraco,42.2,42.06,39.43,38.09,361586486.54,False,0.0,False,0.0,False,0.0,True,0.5,False,0.0,False,False,1.2,46.32,False,False,False,True,True,False,False,6.984999999999999,43.958336,2.061755,501
CPFE3,CPFL ENERGIA S.A.,BR_STOCK,CPFE3,9.0,B,1.6,C,3.0,OK,48.23,46.75,44.76,42.52,89293021.15,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,False,0.78,52.99,False,False,False,False,True,False,False,25.354,10.132353,2.4710524,502
D1DG34,D1DG34,BDR,DDOG (BDR: D1DG34),9.0,B,3.0,C,2.0,Fraco,188.73,125.54,138.88,138.31,4893641019.01,False,0.0,False,0.0,False,0.0,False,0.0,True,0.75,True,True,4.84,150.0,False,False,False,False,True,True,True,3.343,589.78125,17.82658,503
T2ER34,T2ER34,BDR,TER (BDR: T2ER34),9.0,B,1.8,C,4.0,Forte,354.11,332.12,248.0,214.58,1723688073.63,False,0.0,False,0.0,False,0.0,False,0.0,True,0.75,False,False,1.0,422.11,False,False,False,False,True,False,False,28.749999999999996,65.697586,19.770533,504
BROF11,BROF11,ETF,BROF11,9.0,B,2.5,C,1.0,Fraco,61.06,60.89,55.4,53.92,317328.83,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,False,0.75,64.28,False,False,False,False,True,False,False,0.0,8.992637,999.0,505
RBHG11,RBHG11,ETF,RBHG11,9.0,B,0.5,C,1.0,Fraco,67.67,67.8,63.45,62.6,398914.64,False,0.0,False,0.0,False,0.0,False,0.0,True,1.0,False,False,1.44,71.99,False,False,False,False,False,False,False,0.0,6.8561296,999.0,506
TD3511,TD3511,ETF,TD3511,9.0,B,0.5,C,0.0,Fraco,51.62,50.74,,,612677.77,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,True,False,2.44,51.9,False,False,False,False,False,False,False,0.0,999.0,999.0,507
K1TC34,K1TC34,BDR,KT (BDR: K1TC34),8.93,B,2.3,C,3.0,OK,20.96,21.94,20.34,20.29,19978672.89,False,0.0,False,0.0,True,0.85,True,0.65,False,0.0,False,False,1.24,23.01,False,False,False,False,True,False,False,9.8079994,8.769874,0.8442986,508
USAL11,USAL11,ETF,USAL11,8.9,B,2.1,C,0.0,Fraco,15.4,15.02,15.48,15.38,4875331.88,False,0.0,False,0.0,False,0.0,False,0.0,True,0.7,True,False,1.36,15.62,False,False,False,True,False,False,False,0.0,999.0,999.0,509
GPRK34,GPRK34,BDR,GPRK (BDR: GPRK34),8.9,B,1.8,C,3.0,OK,9.15,9.14,8.08,7.67,6245341.39,False,0.0,False,0.0,False,0.0,True,0.65,True,0.55,False,False,1.3,10.22,False,False,False,False,True,False,False,22.118999,9.631578,1.9246949,510
E1CO34,E1CO34,BDR,EC (BDR: E1CO34),8.9,B,0.5,C,2.0,Fraco,13.0,13.29,11.07,10.44,36666604.0,False,0.0,False,0.0,False,0.0,True,0.8,True,0.4,False,False,1.09,14.38,False,False,False,False,False,False,False,11.799999999999999,9.558824,0.006622358,511
B2AP34,B2AP34,BDR,BAP (BDR: B2AP34),8.9,B,3.1,C,4.0,Forte,321.77,333.24,305.29,292.58,72977755.28,False,0.0,False,0.0,False,0.0,True,0.65,True,0.55,False,False,0.85,365.46,False,False,False,True,True,False,False,19.123,13.208948,2.3785563,512
CEBR3,CIA ENERGETICA DE BRASILIA,BR_STOCK,CEBR3,8.9,B,2.1,C,4.0,Forte,29.5,31.47,27.19,25.2,70800.0,False,0.0,False,0.0,False,0.0,True,0.65,True,0.55,False,False,0.22,35.13,False,False,False,True,False,False,False,18.968001,11.943319,2.324665,513
NEWL11,NEWL11,ETF,NEWL11,8.9,B,1.8,C,1.0,Fraco,106.0,108.84,106.09,103.47,580244.0,False,0.0,False,0.0,False,0.0,True,0.65,True,0.8,True,False,1.71,106.89,False,False,False,True,False,False,False,0.0,12.155963,999.0,514
CPUR11,CPUR11,ETF,CPUR11,8.9,B,0.5,C,0.0,Fraco,10.18,10.25,10.21,10.09,993364.43,False,0.0,False,0.0,False,0.0,True,0.65,True,0.8,True,False,0.38,10.59,False,False,False,False,False,False,False,0.0,21.659575,999.0,515
C1FI34,C1FI34,BDR,CF (BDR: C1FI34),8.8,B,3.3,C,5.0,Forte,118.68,121.73,96.96,94.3,645474768.1,False,0.0,False,0.0,False,0.0,True,0.65,True,0.5,False,False,1.82,129.0,False,False,False,True,True,False,False,23.401,13.230769,3.766782,516
RBRL11,RBRL11,ETF,RBRL11,8.8,B,0.5,C,1.0,Fraco,85.0,87.33,85.48,83.36,418625.0,False,0.0,False,0.0,False,0.0,False,0.0,True,0.65,True,False,0.27,88.98,False,False,False,False,False,False,False,0.0,8.691207,999.0,517
BPAC5,BCO BTG PACTUAL S.A.,BR_STOCK,BPAC5,8.8,B,1.5,C,4.0,Forte,16.53,14.64,12.15,11.51,77691.0,False,0.0,False,0.0,False,0.0,False,0.0,True,0.65,False,False,0.3,21.4,False,False,False,False,True,False,False,23.868000000000002,11.807143,1.1369421,518
ABCB4,BCO ABC BRASIL S.A.,BR_STOCK,ABCB4,8.8,B,0.5,C,4.0,Forte,24.1,26.04,24.24,23.32,36265680.57,False,0.0,False,0.0,True,0.8,True,0.5,True,0.65,False,False,2.1,27.7,False,False,False,False,False,False,False,15.463,4.504673,0.8599465,519
RENT3,LOCALIZA RENT A CAR S.A.,BR_STOCK,RENT3,8.8,B,0.5,C,2.0,Fraco,46.35,47.47,44.3,41.97,298591325.17,False,0.0,False,0.0,False,0.0,True,0.65,True,1.0,False,False,0.76,53.35,False,False,False,False,False,False,False,7.210999999999999,26.335226,1.9876494,520
