ticker,name,category,display,technical_score,technical_tier,technical_score_weekly,technical_tier_weekly,fundamental_score,fundamental_tag,price,sma50,sma150,sma200,volume_financeiro,vcp,vcp_conf,wedge,wedge_conf,cup_handle,cup_handle_conf,double_bottom,double_bottom_conf,inverse_hs,inverse_hs_conf,pre_breakout,breakout,breakout_vol_ratio,breakout_resistance,vcp_weekly,wedge_weekly,cup_handle_weekly,double_bottom_weekly,inverse_hs_weekly,pre_breakout_weekly,breakout_weekly,roe,pl,pvp,rank
GILD34,GILD34,BDR,GILD (BDR: GILD34),8.12,B,0.5,C,4.0,Forte,134.06,138.96,130.77,126.2,887846653.19,False,0.0,False,0.0,True,0.65,True,0.5,False,0.0,False,False,1.11,142.97,False,False,False,False,False,False,False,40.655,19.802067,7.3284864,278
CHME34,CHME34,BDR,CME (BDR: CHME34),8.1,B,1.8,C,4.0,Forte,286.85,299.65,280.55,276.0,612316907.43,False,0.0,False,0.0,False,0.0,False,0.0,True,0.55,True,False,1.01,303.68,False,False,False,True,False,False,False,15.919,24.496157,3.898849,279
U1AI34,U1AI34,BDR,UA (BDR: U1AI34),8.1,B,0.5,C,0.0,Fraco,6.22,6.15,5.48,5.43,8100255.97,False,0.0,False,0.0,False,0.0,False,0.0,True,0.8,False,False,0.63,6.65,False,False,False,False,False,False,False,-30.394,999.0,1.8456973,280
A1ZN34,A1ZN34,BDR,AZN (BDR: A1ZN34),8.1,B,0.5,C,4.0,Forte,182.52,194.24,184.75,176.83,233843534.35,False,0.0,False,0.0,True,0.8,False,0.0,True,0.8,False,False,0.53,207.3,False,False,False,False,False,False,False,23.482999,27.487953,5.9730997,281
P2CF34,P2CF34,BDR,PAC (BDR: P2CF34),8.1,B,0.5,C,2.0,Fraco,251.1,245.9,247.81,246.28,23112751.16,False,0.0,False,0.0,False,0.0,True,0.65,True,0.65,False,False,0.74,269.07,False,False,False,False,False,False,False,37.581003,21.949303,1246.4434,282
P2AN34,P2AN34,BDR,PANW (BDR: P2AN34),8.1,B,3.3,C,4.0,Forte,196.53,167.2,183.07,184.83,2067692510.22,False,0.0,False,0.0,False,0.0,True,0.8,True,0.75,True,True,1.82,187.27,False,False,False,False,True,True,False,16.259001,109.183334,14.7092285,283
E1QN34,E1QN34,BDR,EQNR (BDR: E1QN34),8.1,B,0.5,C,3.0,OK,36.91,37.62,28.64,27.47,271639992.81,False,0.0,False,0.0,False,0.0,False,0.0,True,0.8,False,False,1.83,41.7,False,False,False,False,False,False,False,12.361,16.701357,4.5658092,284
OXYP34,OXYP34,BDR,OXY (BDR: OXYP34),8.1,B,0.5,C,2.0,Fraco,53.94,58.08,47.81,47.09,974038192.66,False,0.0,False,0.0,False,0.0,True,0.8,False,0.0,False,False,1.52,60.79,False,False,False,False,False,False,False,4.053,72.89189,1.9168444,285
S1RE34,S1RE34,BDR,SRE (BDR: S1RE34),8.1,B,1.8,C,1.0,Fraco,91.57,94.82,91.28,88.7,390172900.95,False,0.0,False,0.0,False,0.0,False,0.0,True,0.55,False,False,1.33,101.04,False,False,False,False,True,False,False,5.1909998,33.298183,1.8918248,286
E1SS34,E1SS34,BDR,ESS (BDR: E1SS34),8.1,B,2.0,C,1.0,Fraco,267.37,251.56,252.27,253.66,109169307.97,False,0.0,False,0.0,False,0.0,False,0.0,True,0.8,True,False,0.8,270.35,False,False,False,False,False,True,False,10.5579995,30.041574,3.1633182,287
S1NA34,S1NA34,BDR,SNA (BDR: S1NA34),8.1,B,2.1,C,5.0,Forte,370.67,373.95,357.66,349.25,244398307.99,False,0.0,False,0.0,False,0.0,False,0.0,True,0.55,False,False,1.53,400.88,False,False,False,True,False,False,False,18.201999999999998,19.156073,3.2411141,288
AZOI34,AZOI34,BDR,AZO (BDR: AZOI34),8.03,B,2.1,C,1.0,Fraco,3554.88,3529.89,3654.39,3766.26,706436394.95,False,0.0,False,0.0,True,0.85,True,0.65,True,0.8,True,False,0.76,3729.82,False,False,False,True,False,False,False,0.0,24.906326,-20.188316,289
A1IV34,A1IV34,BDR,AIV (BDR: A1IV34),8.0,B,3.6,C,0.0,Fraco,4.31,4.18,4.25,4.25,10870776.68,False,0.0,False,0.0,False,0.0,False,0.0,True,0.75,True,True,2.21,4.3,False,False,False,False,True,True,False,9.6499994,22.68421,1.6692486,290
S2EI34,S2EI34,BDR,SEIC (BDR: S2EI34),8.0,B,3.3,C,5.0,Forte,89.89,81.79,82.34,83.55,54159353.86,False,0.0,False,0.0,False,0.0,False,0.0,True,0.75,True,False,0.52,92.87,False,False,False,False,True,True,False,29.627,15.33959,4.488665,291
J1CI34,J1CI34,BDR,JCI (BDR: J1CI34),8.0,B,0.5,C,3.0,OK,139.25,137.61,124.85,120.29,596292451.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,False,1.32,147.32,False,False,False,False,False,False,False,13.449,42.714725,6.4542294,292
HONB34,HONB34,BDR,HON (BDR: HONB34),7.9,B,3.3,C,2.0,Fraco,216.07,227.67,212.72,209.93,766429485.43,False,0.0,False,0.0,False,0.0,True,0.65,True,0.55,False,False,0.86,236.83,False,False,False,True,True,False,False,24.264,34.460926,10.074603,293
I1PG34,I1PG34,BDR,IPGP (BDR: I1PG34),7.9,B,2.3,C,1.0,Fraco,101.53,119.29,98.89,94.04,87993816.28,False,0.0,False,0.0,False,0.0,True,0.65,True,0.55,False,False,1.02,130.01,False,False,False,False,True,False,False,1.385,149.30882,2.0098186,294
A1VB34,A1VB34,BDR,AVB (BDR: A1VB34),7.9,B,3.3,C,3.0,OK,185.79,171.63,175.17,178.11,79590389.43,False,0.0,False,0.0,False,0.0,False,0.0,True,0.7,True,False,0.41,187.92,False,False,False,False,True,True,False,9.719,23.022305,2.203601,295
EXXO34,EXXO34,BDR,XOM (BDR: EXXO34),7.9,B,0.5,C,2.0,Fraco,146.58,154.97,133.87,127.64,3106403724.64,False,0.0,False,0.0,False,0.0,False,0.0,True,0.7,False,False,1.36,159.23,False,False,False,False,False,False,False,9.873,24.718382,2.3615654,296
G1AR34,G1AR34,BDR,IT (BDR: G1AR34),7.83,B,0.5,C,3.0,OK,157.78,155.95,202.15,217.79,315255324.38,False,0.0,False,0.0,True,0.85,True,0.65,True,0.7,True,False,1.19,161.61,False,False,False,False,False,False,False,94.878,15.590909,34.945736,297
O1DF34,O1DF34,BDR,ODFL (BDR: O1DF34),7.8,B,0.5,C,2.0,Fraco,198.06,201.2,172.15,166.18,317549396.03,False,0.0,False,0.0,False,0.0,True,0.65,False,0.0,False,False,0.62,233.79,False,False,False,False,False,False,False,23.331,41.348644,9.376065,298
U1RI34,U1RI34,BDR,URI (BDR: U1RI34),7.8,B,2.1,C,3.0,OK,944.12,811.01,850.98,867.24,425202378.08,False,0.0,False,0.0,False,0.0,False,0.0,True,0.9,False,False,0.62,1001.12,False,False,False,False,True,False,False,28.237000000000002,24.109295,6.642511,299
M1RN34,M1RN34,BDR,MRNA (BDR: M1RN34),7.8,B,0.5,C,2.0,Fraco,48.54,51.55,39.12,36.02,369749670.85,False,0.0,False,0.0,False,0.0,False,0.0,True,0.65,False,False,1.34,56.2,False,False,False,False,False,False,False,-36.556998,999.0,2.2109866,300
BABA34,BABA34,BDR,BABA (BDR: BABA34),7.8,B,0.5,C,2.0,Fraco,141.0,131.94,152.23,148.59,1493485536.0,False,0.0,False,0.0,False,0.0,True,0.65,True,0.75,True,False,1.25,143.78,False,False,False,False,False,False,False,8.2329996,24.867725,2.1500971,301
C2PT34,C2PT34,BDR,CPT (BDR: C2PT34),7.8,B,1.9,C,1.0,Fraco,104.07,101.95,103.27,103.81,71869805.16,False,0.0,False,0.0,False,0.0,False,0.0,True,0.65,True,False,0.57,106.9,False,False,False,False,True,False,False,9.064999,29.069834,2.6857467,302
A1LG34,A1LG34,BDR,ALGN (BDR: A1LG34),7.8,B,2.3,C,3.0,OK,168.39,177.95,162.69,158.12,122979763.08,False,0.0,False,0.0,False,0.0,True,0.65,True,0.5,False,False,0.64,200.44,False,False,False,False,True,False,False,10.824,28.30084,2.898528,303
D2NL34,D2NL34,BDR,DNLI (BDR: D2NL34),7.8,B,0.5,C,1.0,Fraco,19.71,20.07,18.62,17.55,23755141.33,False,0.0,False,0.0,False,0.0,False,0.0,True,0.65,False,False,0.63,21.8,False,False,False,False,False,False,False,-45.692003,999.0,3.036512,304
CLOV34,CLOV34,BDR,CLOV (BDR: CLOV34),7.8,B,2.0,C,2.0,Fraco,2.82,2.12,2.43,2.53,23396070.23,False,0.0,False,0.0,False,0.0,True,0.8,True,0.6,True,True,1.59,2.78,False,False,False,False,False,True,False,-26.329002000000003,999.0,4.7394953,305
C2RW34,C2RW34,BDR,CRWD (BDR: C2RW34),7.7,B,2.0,C,2.0,Fraco,505.72,422.75,461.6,457.66,2573386569.41,False,0.0,False,0.0,False,0.0,False,0.0,True,0.85,True,True,2.3,480.66,False,False,False,False,False,True,False,-4.137,999.0,28.93466,306
NMRH34,NMRH34,BDR,NMR (BDR: NMRH34),7.62,B,0.5,C,3.0,OK,7.9,8.05,8.06,7.85,12067305.45,False,0.0,False,0.0,True,0.85,True,0.5,True,0.5,False,False,1.04,8.75,False,False,False,False,False,False,False,10.07,10.533334,1.0082334,307
F1UN34,F1UN34,BDR,FUN (BDR: F1UN34),7.6,B,3.0,C,0.0,Fraco,22.76,17.89,17.7,19.6,151178476.4,False,0.0,False,0.0,False,0.0,False,0.0,True,0.8,True,True,4.41,20.73,False,False,False,False,True,True,True,-100.99199999999999,999.0,4.210137,308
G1FI34,G1FI34,BDR,GFI (BDR: G1FI34),7.6,B,0.5,C,5.0,Forte,44.92,46.42,45.02,41.84,121476477.25,False,0.0,False,0.0,False,0.0,True,0.65,True,0.9,False,False,0.97,51.21,False,False,False,False,False,False,False,51.931000000000004,11.401014,9.529061,309
D1OW34,D1OW34,BDR,DOW (BDR: D1OW34),7.6,B,2.1,C,0.0,Fraco,37.32,37.58,29.06,27.53,621734363.6,False,0.0,False,0.0,False,0.0,False,0.0,True,0.55,False,False,1.31,41.47,False,False,False,False,True,False,False,-15.262,999.0,1.7639552,310
A1PH34,A1PH34,BDR,APH (BDR: A1PH34),7.6,B,0.5,C,3.0,OK,136.62,137.33,137.85,131.5,954471004.29,False,0.0,False,0.0,True,1.0,True,0.8,False,0.0,False,False,0.81,155.46,False,False,False,False,False,False,False,36.825,39.258617,12.015831,311
P1PG34,P1PG34,BDR,PPG (BDR: P1PG34),7.5,B,3.3,C,5.0,Forte,108.93,108.12,106.6,106.9,160385264.55,False,0.0,False,0.0,False,0.0,True,0.65,True,0.85,False,False,0.75,118.37,False,False,False,True,True,False,False,20.748,15.606017,3.0648248,312
C1HT34,C1HT34,BDR,CHT (BDR: C1HT34),7.5,B,2.0,C,3.0,OK,43.36,42.89,42.48,42.95,8832518.84,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,True,False,1.75,44.12,False,False,False,False,False,True,False,10.143,27.443037,10.998708,313
REGN34,REGN34,BDR,REGN (BDR: REGN34),7.5,B,0.5,C,3.0,OK,709.1,749.96,724.91,685.88,433160811.09,False,0.0,False,0.0,True,0.8,False,0.0,True,0.5,False,False,0.72,772.45,False,False,False,False,False,False,False,14.548,17.312012,2.327604,314
R1VT34,R1VT34,BDR,RVTY (BDR: R1VT34),7.5,B,0.5,C,3.0,OK,98.85,89.95,96.16,94.24,163287841.23,False,0.0,False,0.0,False,0.0,False,0.0,True,0.75,True,False,1.01,99.94,False,False,False,False,False,False,False,3.227,47.753624,1.5308256,315
S2TW34,S2TW34,BDR,STWD (BDR: S2TW34),7.5,B,3.3,C,3.0,OK,18.05,17.59,17.53,17.78,61836319.14,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,True,False,1.61,18.49,False,False,False,False,True,True,False,6.0349997,15.695652,0.9842949,316
N1WS34,N1WS34,BDR,NWS (BDR: N1WS34),7.5,B,2.0,C,2.0,Fraco,30.85,28.44,29.02,30.11,52889857.65,False,0.0,False,0.0,False,0.0,True,0.5,True,0.75,True,False,1.44,30.96,False,False,False,False,False,True,False,6.329,40.064938,1.9566183,317
D1VN34,D1VN34,BDR,DVN (BDR: D1VN34),7.5,B,0.5,C,3.0,OK,45.31,47.46,40.2,38.59,996496290.25,False,0.0,False,0.0,False,0.0,True,0.5,False,0.0,False,False,1.48,51.95,False,False,False,False,False,False,False,15.178001,10.865707,1.8091435,318
METB34,METB34,BDR,MET (BDR: METB34),7.5,B,4.3,C,2.0,Fraco,78.82,73.61,76.53,76.82,279412327.36,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,True,False,1.15,81.59,False,False,False,True,True,True,False,12.020000999999999,15.245647,1.8188951,319
G1SK34,G1SK34,BDR,GSK (BDR: G1SK34),7.4,B,0.5,C,4.0,Forte,50.5,54.98,50.88,47.84,159586615.5,False,0.0,False,0.0,False,0.0,True,0.65,True,0.8,False,False,0.64,59.57,False,False,False,False,False,False,False,40.905997,13.082902,4.557998,320
C2PR34,C2PR34,BDR,CUZ (BDR: C2PR34),7.4,B,3.3,C,2.0,Fraco,26.25,23.36,24.52,25.19,64889816.25,False,0.0,False,0.0,False,0.0,True,0.5,True,0.7,True,False,1.04,27.07,False,False,False,False,True,True,False,-0.096000003,999.0,0.95754,321
QCOM34,QCOM34,BDR,QCOM (BDR: QCOM34),7.4,B,0.5,C,3.0,OK,202.55,140.13,155.79,156.03,10285119298.66,False,0.0,False,0.0,False,0.0,True,0.65,True,0.55,False,True,1.63,197.5,False,False,False,False,False,False,True,36.083,21.77957,9.428386,322
X1YZ34,X1YZ34,BDR,XYZ (BDR: X1YZ34),7.4,B,1.8,C,2.0,Fraco,70.14,64.64,65.42,68.13,690553895.09,False,0.0,False,0.0,False,0.0,True,0.65,True,0.8,False,False,2.24,75.23,False,False,False,False,True,False,False,6.0100004,33.4,1.9018953,323
B2RK34,B2RK34,BDR,BRKR (BDR: B2RK34),7.3,B,1.8,C,2.0,Fraco,43.73,37.17,41.37,39.45,123122338.47,False,0.0,False,0.0,False,0.0,False,0.0,True,0.65,True,False,1.33,43.35,False,False,False,False,True,False,False,-0.38400001,999.0,2.7084107,324
S1NP34,S1NP34,BDR,SNPS (BDR: S1NP34),7.3,B,0.5,C,2.0,Fraco,505.19,437.11,448.58,477.63,805190012.73,False,0.0,False,0.0,False,0.0,True,0.65,False,0.0,True,False,0.92,512.54,False,False,False,False,False,False,False,5.5430003,77.60215,3.1660254,325
WFCO34,WFCO34,BDR,WFC (BDR: WFCO34),7.22,B,0.5,C,3.0,OK,79.16,80.34,85.25,83.94,1205632028.66,False,0.0,False,0.0,True,0.85,True,0.65,True,0.65,False,False,1.01,86.7,False,False,False,False,False,False,False,12.028,12.234931,1.4881378,326
WUNI34,WUNI34,BDR,WU (BDR: WUNI34),7.2,B,0.5,C,2.0,Fraco,9.05,9.15,8.89,8.61,48044016.56,False,0.0,False,0.0,False,0.0,False,0.0,True,0.85,False,False,0.42,9.64,False,False,False,False,False,False,False,47.657,6.654412,2.982861,327
L1MN34,L1MN34,BDR,LUMN (BDR: L1MN34),7.2,B,0.5,C,0.0,Fraco,8.46,7.57,7.99,7.23,153289845.51,False,0.0,False,0.0,False,0.0,False,0.0,True,0.85,False,False,1.41,9.94,False,False,False,False,False,False,False,0.0,999.0,-7.768595,328
G1RM34,G1RM34,BDR,GRMN (BDR: G1RM34),7.12,B,0.5,C,4.0,Forte,241.9,246.46,225.04,226.87,148518855.45,False,0.0,False,0.0,True,0.65,False,0.0,True,0.5,False,False,0.71,273.32,False,False,False,False,False,False,False,19.899,26.997766,5.033187,329
C1HR34,C1HR34,BDR,CHRW (BDR: C1HR34),7.1,B,0.5,C,3.0,OK,171.37,174.89,164.66,154.01,278513943.46,False,0.0,False,0.0,False,0.0,True,0.8,False,0.0,False,False,0.71,190.15,False,False,False,False,False,False,False,34.838,34.69028,11.881716,330
TAKP34,TAKP34,BDR,TAK (BDR: TAKP34),7.1,B,1.8,C,3.0,OK,16.64,17.74,16.15,15.82,82495459.37,False,0.0,False,0.0,False,0.0,False,0.0,True,0.8,False,False,2.33,18.6,False,False,False,False,True,False,False,1.503,75.63636,1.0976866,331
S1RP34,S1RP34,BDR,SRPT (BDR: S1RP34),7.1,B,2.9,C,1.0,Fraco,20.8,19.8,20.48,19.83,106835493.68,False,0.0,False,0.0,False,0.0,True,0.8,False,0.0,False,False,1.86,23.49,False,False,False,True,True,False,False,-53.471999999999994,999.0,1.9140518,332
O1MC34,O1MC34,BDR,OMC (BDR: O1MC34),7.0,B,2.0,C,1.0,Fraco,76.92,77.85,76.09,75.68,210137435.32,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,True,False,0.52,80.06,False,False,False,False,True,False,False,2.015,999.0,2.3230247,333
BKCH39,GLOBAL X BLOCKCHAIN ETF,BDR,BKCH (BDR: BKCH39),7.0,B,0.5,C,1.0,Fraco,85.54,66.63,75.95,73.3,18145343.77,False,0.0,False,0.0,False,0.0,False,0.0,True,0.75,False,False,2.36,90.39,False,False,False,False,False,False,False,0.0,17.380173,999.0,334
TJXC34,TJXC34,BDR,TJX (BDR: TJXC34),7.0,B,1.6,C,3.0,OK,154.48,158.22,152.64,148.18,721427295.81,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,False,1.06,165.82,False,False,False,False,True,False,False,59.129,31.72074,16.784006,335
EDEN39,ISHARES MSCI DENMARK ETF,BDR,EDEN (BDR: EDEN39),7.0,B,1.8,C,1.0,Fraco,110.89,106.46,110.82,110.2,702168.13,False,0.0,False,0.0,False,0.0,True,0.5,False,0.0,True,False,0.9,113.16,False,False,False,False,True,False,False,0.0,16.534327,999.0,336
EXGR34,EXGR34,BDR,EXPE (BDR: EXGR34),7.0,B,2.1,C,2.0,Fraco,252.79,239.39,246.16,236.21,738676628.22,False,0.0,False,0.0,False,0.0,False,0.0,True,0.75,False,False,2.21,279.76,False,False,False,False,True,False,False,48.672,25.742363,24.11658,337
A2SO34,A2SO34,BDR,ASO (BDR: A2SO34),7.0,B,2.2,C,5.0,Forte,53.55,56.25,53.57,52.86,70358969.15,False,0.0,False,0.0,False,0.0,True,0.5,True,0.75,False,False,1.21,60.77,False,False,False,False,True,False,False,18.047,9.666065,1.601663,338
DUKB34,DUKB34,BDR,DUK (BDR: DUKB34),7.0,B,0.5,C,3.0,OK,124.87,129.6,123.59,122.68,308548157.64,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,False,0.78,134.13,False,False,False,False,False,False,False,9.661,19.21077,1.8163966,339
LILY34,LILY34,BDR,LLY (BDR: LILY34),7.0,B,0.5,C,3.0,OK,974.96,943.25,974.41,913.91,1856514974.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,True,False,0.49,996.49,False,False,False,False,False,False,False,107.45899999999999,34.659084,27.922216,340
TSLA34,TSLA34,BDR,TSLA (BDR: TSLA34),7.0,B,2.0,C,3.0,OK,411.79,382.79,418.84,403.91,25333964129.89,False,0.0,False,0.0,False,0.0,False,0.0,True,0.5,True,False,1.05,409.28,False,False,False,False,True,False,False,4.901,381.28702,18.805773,341
M2PM34,M2PM34,BDR,MP (BDR: M2PM34),7.0,B,0.5,C,2.0,Fraco,69.13,58.85,61.47,63.14,476208346.04,False,0.0,False,0.0,False,0.0,False,0.0,True,0.75,False,False,1.19,73.1,False,False,False,False,False,False,False,-4.982,999.0,6.1961102,342
EPHE39,ISHARES MSCI PHILIPPINES ETF,BDR,EPHE (BDR: EPHE39),6.92,B,3.4,C,1.0,Fraco,25.17,25.15,25.24,25.41,7159958.9,False,0.0,False,0.0,True,0.85,False,0.0,True,0.9,True,False,4.97,25.73,False,False,False,True,True,False,False,0.0,8.817238,999.0,343
M1CK34,M1CK34,BDR,MCK (BDR: M1CK34),6.9,B,2.2,C,2.0,Fraco,754.76,879.33,850.84,813.16,1255962168.05,False,0.0,False,0.0,False,0.0,True,0.8,True,0.9,False,False,1.58,879.1,False,False,False,False,True,False,False,0.0,21.776112,-71.52089,344
MACY34,MACY34,BDR,M (BDR: MACY34),6.9,B,0.5,C,2.0,Fraco,19.23,18.69,19.96,18.57,83848740.07,False,0.0,False,0.0,False,0.0,True,0.65,True,0.55,False,False,1.08,20.57,False,False,False,False,False,False,False,13.642000000000001,8.288794,1.0406407,345
N1VS34,N1VS34,BDR,NVS (BDR: N1VS34),6.9,B,0.5,C,1.0,Fraco,145.39,151.73,140.24,134.98,134317678.6,False,0.0,False,0.0,False,0.0,False,0.0,True,0.7,False,False,0.6,156.46,False,False,False,False,False,False,False,34.929,20.859398,6.0140643,346
C2RN34,C2RN34,BDR,CRNC (BDR: C2RN34),6.9,B,0.5,C,1.0,Fraco,10.54,7.83,9.75,9.92,12494147.57,False,0.0,False,0.0,False,0.0,True,0.8,True,0.9,False,False,1.41,11.19,False,False,False,False,False,False,False,0.247,527.0,3.1538,347
A1GI34,A1GI34,BDR,A (BDR: A1GI34),6.8,B,0.5,C,3.0,OK,118.65,115.62,131.86,129.17,169501731.08,False,0.0,False,0.0,False,0.0,True,0.65,True,0.75,True,False,0.68,124.89,False,False,False,False,False,False,False,19.945998,26.192053,4.8555408,348
I2NV34,I2NV34,BDR,INVH (BDR: I2NV34),6.8,B,3.3,C,2.0,Fraco,28.97,26.13,26.68,27.35,124700521.91,False,0.0,False,0.0,False,0.0,False,0.0,True,0.9,True,False,0.74,29.41,False,False,False,False,True,True,False,6.1929997,30.494736,1.8928454,349
P1DT34,P1DT34,BDR,PRU (BDR: P1DT34),6.8,B,1.8,C,2.0,Fraco,99.44,96.83,102.96,102.7,211979435.28,False,0.0,False,0.0,False,0.0,True,0.5,True,0.9,True,False,0.83,102.84,False,False,False,False,True,False,False,10.7880004,10.240989,1.0666324,350
JNJB34,JNJB34,BDR,JNJ (BDR: JNJB34),6.8,B,0.5,C,3.0,OK,222.51,236.85,217.15,206.04,1506718639.95,False,0.0,False,0.0,False,0.0,False,0.0,True,0.65,False,False,0.94,244.2,False,False,False,False,False,False,False,26.416,25.783314,6.59582,351
I2ND34,I2ND34,BDR,INDI (BDR: I2ND34),6.8,B,1.9,C,1.0,Fraco,4.49,3.22,3.89,3.96,20813129.03,False,0.0,False,0.0,False,0.0,False,0.0,True,0.9,True,False,0.62,4.7,False,False,False,False,True,False,False,-36.341998,999.0,2.559863,352
STZB34,STZB34,BDR,STZ (BDR: STZB34),6.8,B,3.4,C,2.0,Fraco,150.25,153.21,146.01,147.52,210644039.25,False,0.0,False,0.0,True,0.8,False,0.0,True,0.65,False,False,0.84,167.48,False,False,False,True,True,False,False,22.636999,15.634756,3.211774,353
S2ED34,S2ED34,BDR,SEDG (BDR: S2ED34),6.8,B,0.5,C,2.0,Fraco,38.61,42.65,37.37,35.79,175007588.38,False,0.0,False,0.0,False,0.0,False,0.0,True,0.65,False,False,1.12,48.95,False,False,False,False,False,False,False,-72.501,999.0,5.45185,354
B1SA34,B1SA34,BDR,BSAC (BDR: B1SA34),6.8,B,2.0,C,2.0,Fraco,30.53,31.43,30.36,28.64,13749094.22,False,0.0,False,0.0,False,0.0,True,0.65,False,0.0,False,False,0.83,35.08,False,False,False,False,True,False,False,22.057,12.99149,1.2527698,355
JDCO34,JDCO34,BDR,JD (BDR: JDCO34),6.7,B,1.8,C,3.0,OK,30.21,28.3,28.9,29.57,261521346.08,False,0.0,False,0.0,False,0.0,True,0.8,True,0.8,False,False,1.34,32.05,False,False,False,True,False,False,False,7.6240000000000006,15.984127,1.2567897,356
B1ME34,B1ME34,BDR,ONC (BDR: B1ME34),6.7,B,2.0,C,3.0,OK,317.0,299.96,322.3,320.8,127928837.0,False,0.0,False,0.0,False,0.0,False,0.0,True,0.85,True,False,2.05,328.39,False,False,False,False,True,False,False,12.422,71.71946,8.057343,357
KHCB34,KHCB34,BDR,KHC (BDR: KHCB34),6.7,B,4.8,C,3.0,OK,23.64,22.68,23.52,24.16,443675674.02,False,0.0,False,0.0,False,0.0,True,0.65,True,0.7,True,False,1.31,23.6,False,False,False,True,True,True,False,-12.576,999.0,0.67180085,358
F2IV34,F2IV34,BDR,FIVN (BDR: F2IV34),6.7,B,2.2,C,3.0,OK,22.2,16.68,18.91,20.72,62213637.34,False,0.0,False,0.0,False,0.0,True,0.8,True,0.8,False,False,0.55,25.34,False,False,False,False,True,False,False,7.664999999999999,34.153847,2.1807466,359
FDMO34,FDMO34,BDR,F (BDR: FDMO34),6.62,B,1.8,C,2.0,Fraco,12.18,12.19,12.78,12.4,408702053.92,False,0.0,False,0.0,True,0.85,False,0.0,True,1.0,False,False,0.71,13.04,False,False,False,False,True,False,False,-14.813,999.0,1.2958826,360
S1YF34,S1YF34,BDR,SYF (BDR: S1YF34),6.62,B,1.8,C,4.0,Forte,74.0,70.53,74.1,73.63,218428834.0,False,0.0,False,0.0,True,0.85,False,0.0,False,0.0,False,False,0.76,79.9,False,False,False,False,True,False,False,21.78,7.6604557,1.634745,361
B2UR34,B2UR34,BDR,BURL (BDR: B2UR34),6.6,B,2.1,C,3.0,OK,306.6,319.69,295.66,290.82,221483552.01,False,0.0,False,0.0,False,0.0,False,0.0,True,0.55,False,False,1.47,351.85,False,False,False,False,True,False,False,38.401999999999994,32.273685,10.516567,362
LMTB34,LMTB34,BDR,LMT (BDR: LMTB34),6.6,B,2.1,C,2.0,Fraco,512.41,603.28,547.08,521.44,784869628.88,False,0.0,False,0.0,False,0.0,True,0.8,True,0.75,False,False,0.81,636.88,False,False,False,False,True,False,False,67.64,24.790033,15.736923,363
L2RN34,L2RN34,BDR,LRN (BDR: L2RN34),6.6,B,0.5,C,4.0,Forte,91.66,90.16,87.06,102.78,39240655.83,False,0.0,False,0.0,False,0.0,True,0.65,True,0.4,False,False,0.43,102.49,False,False,False,False,False,False,False,20.143,14.344289,2.4889348,364
H1UM34,H1UM34,BDR,HUM (BDR: H1UM34),6.6,B,0.5,C,2.0,Fraco,247.12,194.09,229.14,239.03,221704939.22,False,0.0,False,0.0,False,0.0,False,0.0,True,0.8,True,False,0.5,251.78,False,False,False,False,False,False,False,6.280000500000001,26.40171,1.6877476,365
FSLR34,FSLR34,BDR,FSLR (BDR: FSLR34),6.6,B,0.5,C,5.0,Forte,214.57,197.31,230.59,222.68,647412856.59,False,0.0,False,0.0,False,0.0,False,0.0,True,0.8,True,False,1.16,221.58,False,False,False,False,False,False,False,18.436000999999997,13.861112,2.3339572,366
K1SS34,K1SS34,BDR,KSS (BDR: K1SS34),6.6,B,3.2,C,2.0,Fraco,14.35,13.97,17.04,16.32,48487862.04,False,0.0,False,0.0,False,0.0,True,0.8,True,0.75,False,False,0.87,16.17,False,False,False,True,True,False,False,6.9299996,6.029412,0.397034,367
DISB34,DISB34,BDR,DIS (BDR: DISB34),6.6,B,2.2,C,3.0,OK,108.66,100.93,106.65,108.94,1553554884.4,False,0.0,False,0.0,False,0.0,True,0.5,True,0.8,True,False,1.56,109.14,False,False,False,False,True,False,False,11.01,17.385601,1.7790077,368
SMIN39,ISHARES MSCI INDIA SMALL-CAP ETF,BDR,SMIN (BDR: SMIN39),6.6,B,2.0,C,0.0,Fraco,68.33,63.86,67.74,68.8,15566872.69,False,0.0,False,0.0,False,0.0,True,0.5,True,0.8,True,False,1.28,68.86,False,False,False,False,False,True,False,0.0,28.75629,999.0,369
A1PP34,A1PP34,BDR,APP (BDR: A1PP34),6.6,B,1.6,C,3.0,OK,498.87,445.37,537.69,528.12,6225479984.88,False,0.0,False,0.0,False,0.0,True,0.8,False,0.0,True,True,3.44,491.99,False,False,False,False,True,False,False,212.945,43.417755,79.06022,370
